Salary,State
40153,KY
37498,KY
39384,KY
39591,KY
36575,KY
36461,KY
36612,KY
40870,KY
40430,KY
36374,KY
38909,KY
36405,KY
41102,KY
36675,KY
40162,KY
37067,KY
43893,KY
38626,KY
39509,KY
40464,KY
37841,KY
39986,KY
41669,KY
38889,KY
37112,KY
37335,KY
40255,KY
38124,KY
38008,KY
40893,KY
37720,KY
39206,KY
39577,KY
38851,KY
36983,KY
37848,KY
36931,KY
37330,KY
38201,KY
38148,KY
36546,OH
37810,OH
37690,OH
38118,OH
39966,OH
39599,OH
42656,OH
43152,OH
37274,OH
37640,OH
38244,OH
38149,OH
38740,OH
39646,OH
37468,OH
41269,OH
36866,OH
41727,OH
38502,OH
41385,OH
37722,OH
37180,OH
38323,OH
38671,OH
40750,OH
38626,OH
42131,OH
42831,OH
37814,OH
38588,OH
41019,OH
41162,OH
38071,OH
38610,OH
39337,OH
37185,OH
42612,OH
38262,OH
41270,OH
38290,OH
38010,OH
40170,OH
38597,OH
38875,OH
39079,OH
37354,OH
37345,OH
36929,OH
37821,OH
37729,OH
38062,OH
42148,OH
40040,OH
39823,OH
40417,OH
