School,Pct
Public,10.8
Private,5.33
Public,0.91
Public,0.08
Public,1.85
Public,0.8
Private,3.95
Public,2.03
Private,11.22
Public,1.71
Private,12.07
Public,8.56
Private,12.23
Private,39.68
Public,14.72
Private,14.46
Public,2.42
Public,6.91
Public,0.08
Public,7.41
Public,4.04
Private,6.94
Private,5.96
Private,8
Public,1.25
Public,3.39
Public,2.05
Public,1.46
Private,4.33
Public,4.01
Private,16.01
Public,8.77
Public,9.64
Public,4.4
Public,0.94
Private,1.23
Private,12.95
Private,1.03
Private,6.67
Private,2.08
Private,9.18
Private,5.18
Public,0.05
Public,21.34
Private,3.14
Private,9.86
Public,4.45
Private,1.79
Private,11.03
Public,6.22
Private,4.35
Public,14.01
Private,10.11
Public,4.05
Public,0.23
Public,0.71
Private,1.88
Public,3.16
Public,1.9
Private,5.91
Public,3.21
Public,3.84
Private,1.46
Public,0.19
Public,7.54
Public,1.38
Public,3.11
Private,9.91
Public,1.61
Public,9.4
Public,0.17
Private,4.29
Private,6.9
Public,0.78
Public,10.02
Private,3.43
Public,1.55
Private,1.1
Public,6.53
Public,0.76
Public,1.34
Private,8.54
Private,2.12
Public,0.23
Private,53.5
Public,17.65
Public,1.63
Public,1.16
Public,3.02
Public,2.03
Public,3.87
Private,2.22
Private,2.73
Public,1.73
Public,5.69
Public,8.64
Public,1.84
Private,14.87
Private,2.05
Private,22.45
Private,30
Public,27.32
Public,0.38
Public,5.49
Public,2.97
Public,6.36
Public,11.52
Private,10.34
Private,7.88
Public,5.15
Public,2.7
Private,8
Public,8.64
Public,11.35
Public,5.7
Private,1.52
Private,5.26
Public,1.44
Private,0.1
Public,1.55
Private,17.14
Private,0.75
Private,14.8
Public,8.82
Private,9.14
Private,6.87
Public,12.72
Private,8.43
Private,7.64
Private,5.42
Public,12.82
Private,3.04
Public,5.01
Private,20.4
Public,12.08
Private,5.32
Private,6.57
Private,12.07
Public,3.84
Public,4.81
Public,6.88
Private,14
Public,23.61
Public,1.24
Private,40
Public,0.15
Private,9.8
Public,13.58
Public,14.51
Public,39.01
Public,3.63
Public,7.26
Public,6.52
Private,7.95
Public,4.8
Private,4.89
Private,5.22
Private,0.14
Public,7.24
Public,7.96
Public,2.22
Public,6.43
Private,17.09
Public,0.46
Private,5
Private,5.51
Public,20.51
Public,6.45
Private,4.5
Private,1.35
Private,5.11
Private,1.72
Public,15.35
Private,3.39
Private,3.69
Public,16.96
Public,12.21
Private,20.16
Private,13.1
Private,2.74
Public,1.64
Private,11.44
Public,1.45
Public,29.97
Private,2.42
Private,4.04
Public,8.71
Private,6.95
Private,6.4
Public,7.41
Public,5.96
Public,12.11
Private,23.57
Public,8.98
Public,5.98
Public,13.07
Public,8.8
Private,20
Public,7.5
Private,12.54
Private,12.18
Private,7.75
Public,1.23
Private,14.71
Private,5.71
Public,3.13
Private,13.39
Public,9.56
Public,0.28
Public,10.94
Private,17.69
Public,0.06
Private,4.95
Public,11.64
Private,20.2
Public,2.56
Private,14.49
Public,1.6
Public,4.4
Private,2.08
Public,7.37
Public,2.7
Public,0.06
Public,3.33
Public,2.16
Private,1.57
Private,5.51
Private,0.26
Private,5.96
Public,1.83
Public,0.1
Private,8.29
Private,12.24
Private,8.93
Private,2.21
Private,14.07
Public,3.17
Public,2.71
Private,17.67
Private,1.86
Private,16.94
Private,19.74
Private,8.28
Public,0.02
Private,7.81
Public,4.29
Private,16.53
Public,7.8
Public,0.24
Private,17.47
Public,8.3
Private,13.22
Private,2.5
Public,1.61
Private,19.76
Public,2.57
Private,2.16
Private,2.76
Private,1.79
Public,7.3
Public,9.24
Public,1.38
Public,0.09
Public,0.5
Private,4.66
Public,13.99
Private,12.37
Public,4.57
Private,4.96
Private,29.34
Private,4.99
Private,17.88
Public,0.72
Public,10.69
Public,0.31
Private,92.86
Private,8.02
Public,20.6
Private,3.62
Public,3.2
Private,15.51
Public,8.77
Private,8.74
Private,5.23
Private,8.11
Public,1.66
Private,18.26
Private,9.32
Public,5.54
Public,2.2
Public,0.25
Private,5.23
Private,11.54
Private,12.68
Public,0.02
Private,4
Public,7.11
Private,2.11
Public,2.47
Private,1.62
