Average,Classes Missed
43.4095098,25
47.34901961,31
45.6189951,21
93.87156863,18
79.11674588,23
49.09031863,23
83.04987745,11
75.60318569,30
79.31664333,33
41.39687667,32
33.59864412,2
90.28263686,7
88.64252451,4
76.11580647,3
91.51433824,2
86.23844569,4
76.68776765,15
88.06507353,17
76.0378498,4
35.44366784,37
66.21578431,6
85.82822882,4
35.31343333,28
95.74264706,3
65.29765392,37
88.45269608,1
91.58921569,2
64.40666471,16
90.76115196,0
91.11360294,2
18.60339706,26
56.97434471,11
63.62514843,37
85.76868431,9
54.81454725,21
89.39258078,29
69.66725,10
69.79104804,7
63.37487353,21
91.34044118,6
24.49652667,26
68.07110529,4
98.03198529,1
45.98445784,24
83.61041196,10
38.19770843,25
60.02669588,11
80.37814373,11
88.07867647,0
99.07401961,1
80.68219804,22
79.24887118,6
94.06776961,6
71.84909627,2
54.89092608,29
74.94166667,1
80.67525176,1
35.85337255,32
72.28321078,12
62.85644451,33
84.53897059,1
72.97860265,9
20.95083,33
88.50030637,6
81.25641363,7
77.21838392,0
50.25254647,22
55.77195804,16
90.80098039,4
22.51146,37
22.41724,37
17.12349667,37
74.4072702,13
39.61411,9
83.24751353,13
64.26455843,32
77.21707667,21
98.05686275,0
60.32093039,12
88.74912353,0
88.25196078,2
77.98598078,5
81.51417647,12
86.94943255,13
88.73514255,19
90.96381294,4
77.44463667,2
48.64214,23
90.2067402,37
43.90876,23
49.22719451,13
93.30061275,10
55.7091798,37
85.75502451,1
74.40114451,2
65.08424451,4
83.65397686,0
